id_lote,n_fotogramas,valor_min_pred,valor_max_pred,valor_prom_pred,id_estado_sm,fecha,hora_inicio,hora_fin,prob_error_pred,id_res_sesion
0,388,0.235,0.739,0.527,1,2024-10-04,05:11:33,05:11:57,0.345,0
1,683,0.095,0.218,0.148,0,2024-10-04,17:36:43,17:37:42,0.000,1
2,642,0.016,0.681,0.238,0,2024-10-04,17:37:43,17:38:42,0.235,1
3,682,0.028,0.659,0.125,0,2024-10-04,17:38:43,17:39:42,0.078,1
4,469,0.078,0.762,0.376,0,2024-10-04,17:39:43,17:40:24,0.426,1
5,683,0.095,0.218,0.148,0,2024-10-04,17:36:43,17:37:42,0.000,2
6,642,0.016,0.681,0.238,0,2024-10-04,17:37:43,17:38:42,0.235,2
7,682,0.028,0.659,0.125,0,2024-10-04,17:38:43,17:39:42,0.078,2
8,469,0.078,0.762,0.376,0,2024-10-04,17:39:43,17:40:24,0.426,2
21,683,0.095,0.218,0.148,0,2024-10-04,17:36:43,17:37:42,0.000,6
22,642,0.016,0.681,0.238,0,2024-10-04,17:37:43,17:38:42,0.235,6
23,682,0.028,0.659,0.125,0,2024-10-04,17:38:43,17:39:42,0.078,6
24,469,0.078,0.762,0.376,0,2024-10-04,17:39:43,17:40:24,0.426,6
